term,id,fk,smog,consen,ar,fkg,fks,lwf
hypertension,hyp54,,15.8,,18.3,13.9,38.35,13.375
hypertension,hyp55,,14.6,,17.0,13.7,44.48,11.875
hypertension,hyp56,,13.2,,14.9,12.3,47.93,12.875
hypertension,hyp57,,14.6,,18.2,15.3,40.11,17.1666666667
hypertension,hyp58,,15.4,,16.5,12.9,41.09,14.125
hypertension,hyp59,,17.1,,18.4,15.2,24.37,8.33333333333
hypertension,hyp60,,12.7,,13.3,10.9,51.68,13.125
hypertension,hyp61,,16.2,,21.4,17.4,29.42,18.1666666667
hypertension,hyp62,,15.1,,18.0,14.1,37.94,14.875
hypertension,hyp63,,14.2,,14.0,12.0,48.84,16.6666666667
hypertension,hyp64,,12.0,,12.1,8.9,51.44,7.08333333333
hypertension,hyp65,,12.4,,12.8,11.1,51.07,11.2
hypertension,hyp66,,12.8,,14.5,11.2,50.77,8.33333333333
hypertension,hyp67,,12.1,,12.8,9.7,54.83,6.28571428571
hypertension,hyp68,,16.8,,18.5,14.8,36.02,13.125
hypertension,hyp69,,13.7,,15.9,12.2,53.65,12.875
hypertension,hyp70,,14.7,,16.4,13.1,40.48,7.91666666667
hypertension,hyp71,,19.1,,23.3,19.5,13.21,12.5
hypertension,hyp72,,17.2,,19.8,15.7,28.47,10.4
hypertension,hyp73,,12.7,,13.4,10.9,51.68,12.625
hypertension,hyp74,,15.9,,16.6,13.8,38.86,12.625
hypertension,hyp75,,14.2,,14.9,11.8,49.25,12.125
hypertension,hyp76,,16.4,,18.7,14.9,30.6,10.4
hypertension,hyp77,,16.1,,17.5,14.7,31.11,14.5
hypertension,hyp78,,15.1,,16.2,14.2,32.22,18.5
hypertension,hyp79,,16.4,,18.2,13.9,38.35,25.75
hypertension,hyp80,,11.6,,13.1,11.1,51.18,11.5
hypertension,hyp81,,14.8,,16.1,13.2,40.38,10.6
hypertension,hyp82,,14.6,,14.9,11.5,44.75,8.1
hypertension,hyp83,,14.2,,14.8,12.7,36.28,8.78571428571
hypertension,hyp84,,14.1,,15.6,11.8,44.03,13.0
hypertension,hyp85,,13.8,,17.0,13.6,44.58,17.6666666667
hypertension,hyp86,,16.7,,19.4,15.7,33.78,27.25
hypertension,hyp87,,15.0,,17.7,14.3,37.54,12.5
hypertension,hyp88,,14.1,,16.5,12.5,47.42,14.625
hypertension,hyp89,,14.3,,17.0,13.4,45.19,16.6666666667
hypertension,hyp90,,14.3,,17.0,13.4,45.19,16.6666666667
hypertension,hyp91,,14.9,,16.0,13.5,34.26,13.375
hypertension,hyp92,,19.0,,20.3,18.0,11.75,19.0
hypertension,hyp93,,14.6,,17.9,13.9,43.97,19.3333333333
hypertension,hyp94,,12.7,,14.0,10.8,51.89,10.4
hypertension,hyp95,,18.8,,22.7,18.1,22.08,17.0
hypertension,hyp96,,15.1,,18.2,14.8,36.12,18.6666666667
hypertension,hyp97,,17.9,,22.1,17.6,23.39,29.25
hypertension,hyp98,,16.0,,17.1,14.2,37.64,12.0
hypertension,hyp99,,15.1,,16.1,13.1,40.48,12.25
hypertension,hyp100,,14.5,,15.0,12.0,43.32,13.5
hypertension,hyp101,,13.7,,14.4,11.0,51.48,12.0
hypertension,hyp102,,14.9,,16.0,11.9,48.94,10.3
hypertension,hyp103,,13.5,,14.9,11.8,49.45,10.8
hypertension,hyp104,,15.6,,17.6,14.5,31.62,14.125
hypertension,hyp105,,14.7,,16.3,13.1,46.0,18.1666666667
hypertension,hyp106,,13.2,,15.4,12.5,47.62,13.375
hypertension,hyp107,,17.5,,18.4,16.2,27.05,8.8
hypertension,hyp108,,18.1,,21.1,17.3,18.89,9.0
hypertension,hyp109,,17.4,,20.9,16.0,22.14,12.25
hypertension,hyp110,,16.0,,16.2,13.5,39.57,12.625
hypertension,hyp111,,12.0,,11.4,10.0,54.02,7.75
hypertension,hyp112,,14.4,,15.7,11.9,43.63,10.9
hypertension,hyp113,,13.7,,13.6,12.0,43.53,10.2
hypertension,hyp114,,15.6,,17.5,14.6,36.63,11.125
hypertension,hyp115,,14.9,,14.9,13.5,34.05,8.2
hypertension,hyp116,,15.5,,19.5,15.9,33.38,14.25
hypertension,hyp117,,14.3,,15.8,13.2,40.28,27.5
hypertension,hyp118,,15.5,,17.7,15.3,34.8,17.0
hypertension,hyp119,,13.5,,14.6,11.3,50.67,10.4
hypertension,hyp120,,14.6,,16.1,13.6,33.75,13.75
hypertension,hyp121,,14.1,,14.7,11.6,44.54,6.64285714286
hypertension,hyp122,,13.6,,12.9,11.8,43.93,10.2
hypertension,hyp123,,14.4,,16.8,13.1,45.9,13.0
hypertension,hyp124,,15.3,,17.6,13.6,44.58,10.9
hypertension,hyp125,,14.0,,18.3,13.4,45.09,8.9
hypertension,hyp126,,16.5,,19.9,15.2,40.52,16.8333333333
hypertension,hyp127,,12.9,,14.0,10.3,53.21,8.6
hypertension,hyp128,,13.8,,15.2,11.3,50.57,17.8333333333
hypertension,hyp130,,16.2,,18.8,14.9,35.91,12.5
hypertension,hyp131,,14.4,,16.9,12.4,47.72,16.3333333333
hypertension,hyp132,,16.2,,18.4,15.9,27.86,14.125
hypertension,hyp133,,16.3,,18.8,14.9,35.81,13.0
hypertension,hyp134,,17.0,,19.6,16.0,27.56,17.5
hypertension,hyp135,,14.5,,15.1,12.5,36.79,11.4
hypertension,hyp136,,15.7,,17.5,14.7,31.11,17.1666666667
hypertension,hyp137,,16.5,,17.5,14.6,26.0,13.375
hypertension,hyp138,,14.3,,14.9,12.1,48.54,12.375
hypertension,hyp139,,13.4,,14.3,12.0,43.43,10.1
hypertension,hyp140,,16.3,,17.7,14.7,25.49,14.5
hypertension,hyp141,,15.8,,17.9,15.3,29.48,17.6666666667
hypertension,hyp142,,15.8,,17.9,15.3,29.48,17.6666666667
hypertension,hyp143,,12.3,,12.6,10.4,52.9,13.25
hypertension,hyp144,,14.1,,14.5,12.6,36.59,14.375
hypertension,hyp145,,16.3,,20.7,16.8,30.94,13.375
hypertension,hyp146,,15.6,,16.3,13.5,39.57,12.625
hypertension,hyp147,,19.2,,21.5,18.5,21.16,11.625
hypertension,hyp148,,16.8,,18.9,15.7,22.95,8.8
hypertension,hyp149,,17.4,,23.0,18.6,20.76,18.6666666667
hypertension,hyp150,,16.5,,18.3,15.4,29.18,16.8333333333
hypertension,hyp151,,16.7,,21.1,17.4,29.32,12.25
hypertension,hyp152,,16.4,,19.8,15.7,33.88,11.75
hypertension,hyp153,,14.7,,17.3,13.1,46.0,11.875
hypertension,hyp154,,13.8,,16.8,12.5,47.42,17.1666666667
hypertension,hyp155,,13.4,,16.3,12.1,54.05,18.0
hypertension,hyp156,,12.5,,14.2,10.9,51.78,10.5
hypertension,hyp157,,14.2,,17.2,13.3,45.49,14.375
hypertension,hyp158,,12.6,,13.9,10.3,58.52,12.375
hypertension,hyp159,,15.2,,16.1,14.8,30.7,8.9
hypertension,hyp160,,12.7,,14.0,10.9,51.78,17.3333333333
hypertension,hyp161,,16.3,,18.7,14.9,30.5,14.0
hypertension,hyp162,,15.9,,17.2,13.8,38.76,17.3333333333
hypertension,hyp163,,16.5,,20.1,16.6,31.55,18.6666666667
hypertension,hyp164,,15.7,,19.0,15.2,40.52,17.5
hypertension,hyp165,,12.6,,15.9,12.8,52.02,13.125
hypertension,hyp166,,14.3,,15.4,13.2,40.28,7.91666666667
hypertension,hyp167,,14.4,,15.6,12.9,41.19,11.25
hypertension,hyp168,,12.1,,12.3,10.1,53.71,7.08333333333
hypertension,hyp169,,17.3,,20.9,16.8,25.42,8.8
hypertension,hyp170,,14.3,,16.8,13.9,38.45,13.125
hypertension,hyp171,,13.0,,14.8,11.9,49.04,15.8333333333
hypertension,hyp172,,14.6,,15.5,13.0,40.79,12.625
hypertension,hyp173,,14.9,,15.6,12.9,41.09,12.125
hypertension,hyp174,,14.9,,15.6,12.9,41.09,12.125
hypertension,hyp175,,18.0,,20.9,17.6,23.39,11.5
hypertension,hyp176,,15.4,,17.3,14.7,30.91,11.7
hypertension,hyp177,,16.2,,18.5,15.6,28.67,17.5
hypertension,hyp178,,14.8,,16.5,13.4,39.67,13.625
hypertension,hyp179,,16.3,,18.4,14.3,37.54,18.8333333333
hypertension,hyp180,,14.3,,16.5,13.6,33.95,4.88888888889
hypertension,hyp181,,16.3,,18.4,14.3,37.54,18.8333333333
hypertension,hyp182,,14.3,,16.5,13.6,33.95,4.88888888889
hypertension,hyp183,,16.3,,18.3,15.5,23.46,12.5
hypertension,hyp184,,15.3,,16.4,13.2,45.69,16.8333333333
hypertension,hyp185,,12.6,,14.7,11.8,49.45,7.75
hypertension,hyp186,,14.6,,16.6,13.4,39.67,11.875
hypertension,hyp187,,14.8,,16.7,14.0,38.25,20.1666666667
hypertension,hyp188,,12.6,,14.2,11.0,51.38,16.3333333333
hypertension,hyp189,,16.5,,20.9,17.5,29.01,12.875
hypertension,hyp190,,15.6,,18.5,15.4,34.7,13.625
hypertension,hyp191,,14.3,,14.9,13.1,35.27,12.25
hypertension,hyp192,,16.9,,19.0,15.8,28.06,14.125
hypertension,hyp193,,16.5,,18.7,15.2,35.2,13.375
hypertension,hyp194,,14.5,,16.5,13.0,46.2,16.6666666667
hypertension,hyp195,,13.6,,13.4,11.0,46.06,12.25
hypertension,hyp196,,15.8,,17.1,14.6,31.31,5.71428571429
hypertension,hyp197,,14.6,,15.6,12.6,36.39,15.0
hypertension,hyp198,,15.6,,17.9,14.8,36.12,8.9
hypertension,hyp199,,15.9,,17.7,14.9,35.81,13.25
hypertension,hyp200,,16.1,,17.5,15.1,29.99,12.375
hypertension,hyp201,,12.3,,13.2,10.1,53.81,10.4
hypertension,hyp202,,13.5,,12.2,10.1,53.81,5.42857142857
hypertension,hyp203,,11.1,,10.9,8.6,52.36,12.625
hypertension,hyp204,,15.2,,16.0,13.6,39.37,13.625
hypertension,hyp205,,14.9,,17.6,13.7,39.06,13.875
hypertension,hyp206,,16.0,,20.2,15.5,28.88,12.625
hypertension,hyp207,,16.1,,19.2,15.5,34.29,17.1666666667
hypertension,hyp208,,15.3,,15.5,13.1,40.58,8.33333333333
hypertension,hyp209,,14.4,,15.3,12.6,41.9,10.6
hypertension,hyp210,,14.7,,15.7,13.1,45.9,16.1666666667
hypertension,hyp211,,14.2,,16.4,12.2,42.92,12.0
hypertension,hyp212,,14.7,,16.4,13.3,40.08,13.375
hypertension,hyp213,,15.6,,17.8,14.8,30.8,13.1
hypertension,hyp214,,13.0,,14.9,11.2,50.77,12.75
hypertension,hyp215,,14.7,,18.5,14.5,37.03,13.875
hypertension,hyp216,,17.4,,21.1,16.6,31.55,11.0
hypertension,hyp217,,12.9,,14.9,11.0,45.96,4.72222222222
hypertension,hyp218,,14.3,,14.8,12.1,48.64,5.75
hypertension,hyp219,,16.4,,19.0,15.4,34.6,17.5
hypertension,hyp220,,15.6,,17.4,14.5,31.51,17.1666666667
hypertension,hyp221,,16.6,,18.7,15.4,29.08,7.8
hypertension,hyp222,,16.0,,19.4,15.9,27.96,15.625
hypertension,hyp223,,17.8,,20.5,16.7,25.83,13.375
hypertension,hyp224,,16.9,,19.3,17.0,19.71,18.8333333333
hypertension,hyp225,,18.2,,22.4,18.5,15.85,12.875
hypertension,hyp226,,16.6,,18.1,14.0,38.15,15.3333333333
hypertension,hyp227,,15.2,,18.1,14.4,37.13,10.1
hypertension,hyp228,,21.0,,24.4,20.2,11.38,17.1666666667
hypertension,hyp229,,15.0,,17.3,13.9,38.35,8.5
hypertension,hyp230,,13.3,,14.7,12.3,42.72,6.5
hypertension,hyp231,,16.8,,19.8,16.3,21.33,26.5
hypertension,hyp232,,15.7,,17.3,13.5,39.47,10.5
hypertension,hyp233,,14.4,,17.3,13.5,34.26,10.9166666667
hypertension,hyp234,,19.6,,26.4,20.6,15.68,14.125
hypertension,hyp235,,11.5,,12.3,10.1,59.03,9.0
hypertension,hyp236,,15.7,,17.5,14.3,37.34,7.0
hypertension,hyp237,,14.5,,16.0,13.0,46.1,11.0
hypertension,hyp238,,15.0,,16.6,13.6,44.58,23.75
hypertension,hyp239,,15.7,,17.2,14.9,30.4,7.25
hypertension,hyp240,,14.3,,16.8,13.0,46.1,17.3333333333
hypertension,hyp241,,12.9,,14.4,11.9,48.94,15.8333333333
hypertension,hyp242,,15.5,,17.0,14.4,31.82,10.8
hypertension,hyp243,,12.6,,15.2,11.8,49.35,10.4
hypertension,hyp244,,11.5,,13.2,10.4,58.32,6.14285714286
hypertension,hyp245,,15.8,,18.6,14.5,42.24,12.375
hypertension,hyp246,,14.3,,16.8,13.1,40.69,10.8
hypertension,hyp247,,19.4,,20.8,17.4,18.49,12.5
hypertension,hyp248,,14.6,,16.3,13.9,38.55,17.0
hypertension,hyp249,,12.1,,13.0,10.6,47.18,12.875
hypertension,hyp250,,13.4,,15.0,12.5,47.42,13.25
hypertension,hyp251,,14.0,,16.0,13.5,44.98,16.3333333333
hypertension,hyp252,,17.9,,20.7,17.6,23.5,14.125
hypertension,hyp253,,16.4,,20.5,15.9,27.76,18.1666666667
hypertension,hyp254,,18.6,,21.0,17.3,18.89,16.6666666667
hypertension,hyp255,,13.7,,14.4,12.1,43.22,11.8
hypertension,hyp256,,11.9,,13.4,11.0,51.48,8.08333333333
hypertension,hyp257,,11.5,,12.1,9.6,54.93,7.66666666667
hypertension,hyp258,,13.3,,17.3,12.9,51.82,10.2
hypertension,hyp259,,13.7,,14.6,12.3,47.93,8.2
hypertension,hyp260,,18.0,,20.3,17.0,19.6,13.875
hypertension,hyp261,,16.4,,19.2,15.0,35.71,12.5
hypertension,hyp262,,17.0,,18.3,16.3,32.16,16.6666666667
hypertension,hyp263,,16.8,,20.4,15.8,28.17,17.5
hypertension,hyp264,,15.5,,19.6,15.8,33.48,13.125
hypertension,hyp265,,15.7,,17.2,13.6,39.16,13.0
hypertension,hyp266,,13.9,,16.2,13.6,39.37,10.5
hypertension,hyp267,,15.7,,18.0,15.5,23.56,13.0
hypertension,hyp268,,16.0,,17.8,14.4,37.13,11.75
hypertension,hyp269,,14.3,,14.6,12.7,41.6,8.9
hypertension,hyp270,,18.3,,20.4,17.4,24.0,14.6666666667
hypertension,hyp271,,15.6,,17.0,14.1,38.05,11.875
hypertension,hyp272,,18.9,,19.1,17.1,19.3,12.5
hypertension,hyp273,,14.2,,16.0,12.3,42.61,13.0
hypertension,hyp274,,12.8,,18.2,10.8,46.57,5.5625
hypertension,hyp275,,13.4,,16.7,12.4,47.72,13.0
hypertension,hyp276,,15.2,,15.0,13.0,35.37,16.0
hypertension,hyp277,,13.1,,14.9,11.6,44.54,6.85714285714
hypertension,hyp278,,16.0,,22.2,17.2,35.24,12.625
hypertension,hyp279,,15.1,,16.3,12.9,46.4,8.3
hypertension,hyp280,,12.5,,13.0,10.5,58.11,8.8
hypertension,hyp281,,14.4,,14.5,11.5,50.16,7.8
hypertension,hyp282,,18.0,,21.9,18.4,21.26,19.6666666667
hypertension,hyp283,,14.3,,13.7,11.9,43.63,7.08333333333
hypertension,hyp284,,15.2,,16.9,13.9,38.35,17.8333333333
hypertension,hyp286,,15.6,,18.3,13.9,38.45,4.6875
hypertension,hyp287,,15.8,,18.6,15.3,29.38,12.875
hypertension,hyp288,,15.9,,17.4,15.2,18.96,7.28571428571
hypertension,hyp289,,17.8,,20.5,17.2,18.99,8.16666666667
hypertension,hyp290,,16.3,,19.4,15.1,35.31,16.8333333333
hypertension,hyp291,,14.8,,15.2,13.2,40.38,9.0
hypertension,hyp292,,12.1,,12.9,9.3,61.16,16.6666666667
hypertension,hyp293,,13.9,,16.0,12.2,42.92,12.125
hypertension,hyp294,,15.0,,15.3,13.1,35.07,8.8
hypertension,hyp295,,13.5,,14.2,11.3,50.57,11.2
hypertension,hyp296,,13.3,,16.0,13.5,44.98,17.0
hypertension,hyp297,,15.8,,19.3,15.7,33.78,18.0
hypertension,hyp298,,15.0,,17.0,13.4,39.77,13.125
hypertension,hyp299,,17.1,,20.7,16.1,32.77,18.6666666667
hypertension,hyp300,,14.6,,14.3,12.3,42.61,8.3
hypertension,hyp301,,16.1,,18.0,14.8,36.02,8.8
hypertension,hyp302,,17.6,,20.5,15.7,33.68,14.625
hypertension,hyp303,,17.6,,20.5,15.7,33.68,14.625
hypertension,hyp304,,15.4,,17.7,14.0,32.83,6.66666666667
hypertension,hyp305,,12.5,,14.8,11.2,50.87,5.33333333333
hypertension,hyp306,,16.0,,17.0,15.0,30.3,13.625
hypertension,hyp307,,14.1,,17.0,13.0,40.89,13.375
hypertension,hyp308,,16.9,,19.0,15.5,28.88,16.5
hypertension,hyp309,,14.4,,17.9,13.1,46.0,10.5
hypertension,hyp310,,13.7,,15.6,11.8,49.25,8.41666666667
hypertension,hyp311,,15.2,,17.5,14.9,35.81,14.0
hypertension,hyp312,,15.1,,16.7,13.9,38.35,19.1666666667
hypertension,hyp313,,14.1,,15.7,12.5,42.21,16.5
hypertension,hyp314,,16.8,,19.5,16.2,32.36,15.1666666667
hypertension,hyp315,,13.6,,16.6,13.3,34.76,11.1
hypertension,hyp316,,15.5,,17.8,15.2,35.0,11.875
hypertension,hyp317,,14.1,,17.0,13.0,40.89,13.375
hypertension,hyp318,,16.9,,19.0,15.5,28.88,16.5
hypertension,hyp319,,14.4,,17.9,13.1,46.0,10.5
hypertension,hyp320,,13.7,,15.6,11.8,49.25,8.41666666667
hypertension,hyp321,,15.2,,17.5,14.9,35.81,14.0
hypertension,hyp322,,15.1,,16.7,13.9,38.35,19.1666666667
hypertension,hyp323,,14.1,,15.7,12.5,42.21,16.5
hypertension,hyp324,,16.8,,19.5,16.2,32.36,15.1666666667
hypertension,hyp325,,13.6,,16.6,13.3,34.76,11.1
hypertension,hyp326,,15.5,,17.8,15.2,35.0,11.875
hypertension,hyp327,,14.3,,18.3,14.2,32.43,12.625
hypertension,hyp328,,15.6,,17.6,14.2,32.33,7.75
hypertension,hyp329,,13.9,,17.2,12.8,35.88,7.0
hypertension,hyp330,,15.7,,17.4,14.2,37.64,17.6666666667
hypertension,hyp331,,14.6,,17.4,14.0,43.56,16.6666666667
hypertension,hyp332,,13.3,,14.1,11.4,50.46,10.3
hypertension,hyp333,,14.9,,17.4,13.4,39.87,12.125
hypertension,hyp334,,15.6,,16.1,13.9,33.14,12.875
hypertension,hyp335,,15.0,,17.2,13.6,39.37,14.125
hypertension,hyp336,,16.4,,18.9,15.7,23.05,14.75
hypertension,hyp337,,16.5,,19.5,15.1,35.41,17.8333333333
hypertension,hyp338,,14.9,,16.4,13.2,40.38,17.0
hypertension,hyp339,,13.6,,14.3,12.2,37.5,19.1666666667
hypertension,hyp340,,16.8,,21.4,16.5,31.65,10.4
optogenetics,opt0,,13.7,,15.3,12.1,54.05,13.375
optogenetics,opt1,,13.5,,15.3,12.5,47.62,12.875
optogenetics,opt2,,13.1,,11.9,10.5,52.7,7.66666666667
optogenetics,opt3,,16.7,,18.5,15.0,30.3,10.8
optogenetics,opt4,,12.6,,14.3,11.1,56.49,12.5
optogenetics,opt5,,17.1,,18.7,16.0,22.34,12.8
optogenetics,opt6,,15.3,,18.1,14.6,36.52,10.5
optogenetics,opt7,,15.8,,16.5,14.6,31.31,13.25
optogenetics,opt8,,16.9,,18.4,16.1,27.25,16.1666666667
optogenetics,opt9,,14.3,,15.6,12.9,40.99,13.0
optogenetics,opt10,,16.5,,19.5,15.5,34.39,10.9
optogenetics,opt11,,13.9,,15.2,12.0,48.74,10.1
optogenetics,opt12,,16.0,,18.8,15.0,35.51,17.6666666667
optogenetics,opt13,,14.8,,16.7,13.4,45.19,13.625
optogenetics,opt14,,18.4,,19.9,16.6,25.93,13.0
optogenetics,opt15,,14.5,,17.5,13.9,43.97,11.2
optogenetics,opt16,,16.0,,19.6,15.0,30.3,16.1666666667
optogenetics,opt17,,15.4,,16.0,13.1,40.69,12.125
optogenetics,opt18,,13.1,,14.1,11.0,51.38,8.8
optogenetics,opt19,,14.4,,15.7,13.3,40.08,13.75
optogenetics,opt20,,14.4,,15.9,13.2,40.38,8.8
optogenetics,opt21,,17.4,,19.3,15.8,28.17,8.0
optogenetics,opt22,,15.8,,17.9,13.9,38.35,15.6666666667
optogenetics,opt23,,15.6,,16.4,13.2,45.59,11.625
optogenetics,opt24,,15.1,,16.1,12.9,40.99,9.0
optogenetics,opt25,,16.0,,16.5,13.7,38.96,18.3333333333
optogenetics,opt26,,15.8,,17.1,13.8,38.86,7.7
optogenetics,opt27,,15.5,,15.5,13.0,40.89,11.625
optogenetics,opt28,,14.5,,18.5,15.0,35.71,14.5
optogenetics,opt29,,16.2,,17.8,14.4,37.23,18.1666666667
optogenetics,opt30,,15.7,,18.0,14.8,36.22,10.8
optogenetics,opt31,,18.0,,20.7,17.4,24.11,13.25
optogenetics,opt32,,13.3,,13.6,11.2,50.97,8.6
optogenetics,opt33,,16.0,,18.7,14.8,36.12,7.5
optogenetics,opt34,,15.4,,17.2,14.9,35.91,10.5
optogenetics,opt35,,15.4,,16.4,13.5,39.47,8.8
optogenetics,opt36,,15.2,,16.2,13.1,40.69,11.7
optogenetics,opt37,,13.1,,13.1,10.9,51.78,7.16666666667
optogenetics,opt38,,18.0,,20.0,17.7,23.09,16.6666666667
optogenetics,opt40,,16.8,,19.4,16.5,26.44,8.4
optogenetics,opt41,,13.4,,14.3,12.1,48.43,11.1
optogenetics,opt42,,12.9,,12.5,10.7,52.19,10.2
optogenetics,opt43,,15.8,,19.0,15.9,27.86,11.0
optogenetics,opt44,,13.8,,16.1,13.0,46.1,12.0
optogenetics,opt45,,14.8,,17.7,14.0,38.15,12.5
optogenetics,opt46,,16.4,,17.8,14.8,30.7,10.7
optogenetics,opt47,,16.8,,21.8,16.8,36.36,16.6666666667
optogenetics,opt48,,14.6,,16.1,12.1,43.22,8.6
optogenetics,opt49,,15.7,,17.8,14.3,37.54,8.6
optogenetics,opt50,,14.8,,15.3,13.0,40.79,13.125
optogenetics,opt51,,14.6,,15.3,12.0,43.43,13.375
optogenetics,opt52,,15.6,,16.5,13.2,40.38,10.6
optogenetics,opt53,,14.2,,14.6,12.2,43.02,7.16666666667
optogenetics,opt54,,16.6,,18.4,15.4,29.28,11.75
perception,per0,,15.1,,14.7,11.8,44.03,13.25
perception,per1,,13.2,,13.5,11.1,51.28,8.08333333333
perception,per2,,15.3,,16.1,13.6,33.95,18.8333333333
perception,per3,,14.4,,15.6,13.0,46.1,12.625
perception,per4,,17.2,,18.6,16.5,26.34,13.625
perception,per5,,13.0,,14.4,11.1,51.07,7.41666666667
perception,per6,,16.1,,18.2,14.5,42.24,16.6666666667
perception,per7,,11.9,,13.4,9.7,54.73,10.6
perception,per8,,15.8,,16.2,13.4,39.87,11.875
perception,per9,,16.3,,17.4,14.8,30.8,7.08333333333
perception,per10,,15.2,,16.6,14.0,32.73,13.375
perception,per11,,16.3,,17.4,14.8,30.8,7.08333333333
perception,per12,,15.6,,17.9,14.4,42.65,17.0
perception,per13,,17.1,,18.6,15.3,24.17,12.5
perception,per14,,14.6,,19.8,15.0,41.03,17.5
perception,per15,,15.5,,16.4,14.2,32.22,7.33333333333
perception,per16,,14.7,,16.9,14.2,42.95,17.6666666667
perception,per17,,13.2,,13.5,11.6,44.54,6.35714285714
perception,per18,,15.1,,17.7,15.3,34.9,8.0
perception,per19,,14.0,,13.5,11.1,51.28,6.75
perception,per21,,16.1,,18.6,14.4,47.86,17.5
perception,per22,,13.5,,14.1,11.2,50.87,6.21428571429
perception,per23,,14.6,,17.7,13.5,44.98,17.1666666667
perception,per24,,13.5,,14.1,11.2,50.87,6.21428571429
perception,per25,,13.4,,14.4,11.9,49.04,7.16666666667
perception,per26,,14.6,,17.7,13.5,44.98,17.1666666667
perception,per27,,14.2,,15.5,13.2,40.38,17.3333333333
perception,per28,,15.8,,15.8,13.4,34.36,19.1666666667
perception,per29,,13.9,,14.3,12.0,48.74,12.25
perception,per30,,13.0,,14.8,11.8,54.76,10.6
perception,per31,,12.2,,12.1,10.3,53.1,3.9
perception,per32,,14.6,,16.2,13.4,45.29,8.5
perception,per33,,13.6,,15.6,12.3,48.03,11.4
perception,per34,,17.2,,19.4,15.8,38.79,16.8333333333
perception,per35,,16.4,,18.3,14.5,31.41,12.625
perception,per36,,14.1,,14.7,11.8,49.25,8.7
perception,per37,,16.5,,17.5,14.8,30.8,14.0
perception,per38,,13.8,,17.1,13.1,51.31,11.75
perception,per39,,15.3,,17.5,14.3,37.34,16.3333333333
perception,per40,,14.0,,15.2,12.9,41.19,8.3
perception,per41,,16.0,,18.3,15.2,35.0,15.6666666667
perception,per42,,16.0,,18.3,15.2,35.0,15.6666666667
perception,per43,,16.0,,17.2,14.1,43.46,12.875
perception,per44,,13.9,,15.0,11.5,50.06,11.1
perception,per45,,14.9,,16.9,12.7,47.01,8.58333333333
perception,per46,,12.7,,15.2,12.5,47.62,12.5
perception,per47,,14.6,,18.4,14.1,43.26,12.5
perception,per48,,14.6,,15.9,12.8,46.71,12.5
perception,per49,,16.4,,19.4,16.5,31.75,12.875
perception,per50,,15.4,,17.6,13.7,44.27,13.5
perception,per51,,13.9,,13.8,11.4,50.26,7.16666666667
perception,per52,,16.7,,17.6,15.3,23.97,5.64285714286
perception,per53,,15.9,,17.1,13.4,45.29,15.6666666667
perception,per54,,14.7,,15.9,13.4,39.77,19.0
perception,per55,,16.0,,18.4,15.2,29.69,12.2
perception,per56,,15.2,,16.7,13.3,50.7,13.0
perception,per57,,15.7,,19.0,15.2,35.2,13.625
perception,per58,,14.6,,16.2,13.4,45.19,10.8
perception,per59,,12.6,,15.8,13.2,51.11,10.5
perception,per60,,14.2,,14.9,11.8,49.35,10.3
perception,per61,,14.2,,14.9,11.8,49.35,10.3
perception,per62,,13.4,,13.3,11.5,44.64,7.91666666667
perception,per63,,16.7,,17.5,15.0,30.09,10.4
perception,per64,,16.7,,18.4,14.8,30.8,7.0
perception,per65,,13.2,,14.1,11.0,56.69,8.1
perception,per66,,16.3,,19.2,15.6,28.67,13.75
perception,per67,,15.6,,16.8,13.6,39.37,13.75
perception,per68,,13.9,,16.3,12.6,52.73,7.41666666667
perception,per69,,15.2,,16.5,13.5,39.57,5.71428571429
perception,per70,,13.0,,15.6,12.7,47.12,10.8
perception,per71,,16.5,,17.9,15.2,35.1,12.625
perception,per72,,14.1,,15.6,12.2,48.33,8.3
perception,per73,,15.3,,17.4,15.0,30.3,7.75
perception,per74,,14.6,,17.7,14.0,27.42,7.58333333333
perception,per75,,14.9,,15.1,11.7,49.55,6.14285714286
perception,per76,,12.9,,15.3,12.4,42.31,13.25
perception,per77,,16.4,,20.1,16.5,31.65,17.5
perception,per78,,13.1,,15.9,11.9,54.56,14.0
perception,per79,,14.9,,15.9,13.2,40.18,5.25
perception,per80,,14.6,,15.8,12.7,46.91,10.6
perception,per81,,14.6,,15.8,12.7,46.91,10.6
perception,per82,,13.9,,16.8,13.1,45.9,10.2
perception,per83,,14.9,,16.6,14.3,37.54,19.5
perception,per84,,15.5,,17.3,14.1,37.94,17.5
perception,per85,,16.0,,19.7,15.8,33.48,17.0
perception,per86,,15.4,,16.5,12.8,46.61,8.9
perception,per87,,13.9,,16.9,13.7,38.96,10.5
perception,per88,,16.6,,21.6,17.5,29.11,13.75
perception,per89,,15.1,,16.2,12.8,41.4,7.58333333333
perception,per90,,15.0,,16.8,13.2,45.59,6.35714285714
perception,per91,,15.7,,17.3,14.5,36.93,12.5
perception,per92,,16.2,,20.1,15.7,33.68,29.0
perception,per93,,16.5,,20.7,15.4,29.08,14.125
perception,per94,,16.2,,20.1,15.7,33.68,29.0
perception,per95,,16.5,,20.7,15.4,29.08,14.125
perception,per96,,18.5,,21.6,17.7,28.51,15.6666666667
perception,per97,,16.6,,17.4,14.6,36.73,11.875
perception,per98,,15.1,,16.9,14.1,37.94,9.0
